Encoding,Qubits,RMSE,MAE,R2,Avg_time_s,N_valid,Wilcoxon_p,Significant
QAOA-inspired,8,3.3142,2.8694,-0.3569,3.47,50,—,—
Hamiltonian,8,3.404,2.7538,-0.4314,3.48,50,0.9771,No
Squeezing,8,3.535,2.8255,-0.5437,3.46,50,0.65,No
Amplitude,4,3.5431,3.1127,-0.5508,3.48,50,0.1449,No
ZZ Feature Map,8,3.5457,3.0091,-0.5531,3.5,50,0.7304,No
Displacement,8,3.6533,3.1108,-0.6488,3.44,50,0.2332,No
Data Re-uploading,8,3.7909,3.3322,-0.7753,3.44,50,0.0189,Yes
Hybrid,8,3.9184,3.4412,-0.8967,3.54,50,0.0002,Yes
Angle RX,8,4.5239,4.0375,-1.5282,3.45,50,<0.001,Yes
Basis,3,4.7934,3.809,-1.8385,3.38,50,0.0205,Yes
Angle RY+RZ,8,5.8943,5.103,-3.292,3.43,50,<0.001,Yes
IQP,8,6.2302,5.8783,-3.7951,3.47,50,<0.001,Yes
